x,y,cluster
19.879999,1.76,1
-29.700001,33.130001,2
26.530001,6.09,1
19.879999,2.51,1
9.79,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
-29.700001,33.130001,2
35.0,24.5,3
19.879999,1.76,1
9.79,33.130001,4
-44.619999,-2.99,0
-6.41,3.33,5
16.08,26.620001,4
-33.400002,2.7,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
19.879999,0.38,1
9.79,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,32.299999,4
26.530001,6.09,1
19.879999,1.86,1
-29.700001,33.130001,2
-44.619999,-0.3,0
18.1,4.36,1
-29.700001,33.130001,2
35.0,24.5,3
24.700001,2.51,1
9.79,33.130001,4
-33.400002,2.7,0
-24.5,3.33,0
16.08,25.1,4
26.530001,6.09,1
1.6,5.72,5
8.4,33.130001,4
-44.619999,-2.99,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
24.700001,2.51,1
9.79,32.299999,4
26.530001,6.09,1
19.879999,1.16,1
9.79,33.130001,4
-33.400002,2.7,0
18.1,4.36,1
-29.700001,33.130001,2
39.299999,6.09,1
19.879999,1.76,1
9.79,33.130001,4
35.0,24.5,3
19.879999,1.86,1
-29.700001,33.130001,2
26.530001,6.09,1
19.879999,1.76,1
8.4,33.130001,4
-44.619999,-2.99,0
1.6,5.72,5
9.79,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-45.0,3.33,0
16.08,25.1,4
-44.619999,-0.3,0
-24.5,2.78,0
16.08,26.620001,4
-44.619999,-2.99,0
-24.5,3.33,0
38.400002,25.1,3
-44.619999,-0.3,0
-24.5,5.41,0
16.08,25.1,4
-44.619999,-0.3,0
18.1,4.36,1
-29.700001,33.130001,2
26.530001,6.09,1
1.6,5.72,5
9.79,33.130001,4
39.299999,6.09,1
18.1,4.36,1
-29.700001,33.130001,2
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-24.5,3.33,0
9.79,33.130001,4
39.299999,6.09,1
1.6,5.72,5
12.1,33.130001,4
-44.619999,-2.99,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
18.1,4.36,1
-29.700001,33.130001,2
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-24.5,2.78,0
16.08,26.620001,4
-33.400002,-2.99,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,3.33,5
16.08,35.599998,4
39.299999,6.09,1
-24.5,4.45,0
16.08,26.620001,4
-44.619999,22.9,2
-24.5,3.33,0
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,3.33,5
9.79,35.599998,4
39.299999,6.09,1
-6.41,3.63,5
16.08,26.620001,4
-33.400002,-2.99,0
-24.5,2.78,0
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,0.86,5
16.08,26.620001,4
39.299999,6.09,1
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-24.5,3.33,0
16.08,26.620001,4
-44.619999,13.0,0
-24.5,2.78,0
16.08,26.620001,4
-44.619999,-2.99,0
-24.5,4.45,0
16.08,26.620001,4
-44.619999,1.2,0
-6.41,3.33,5
16.08,26.620001,4
-44.619999,37.200001,2
-6.41,3.33,5
16.08,26.620001,4
-40.400002,6.09,0
-24.5,4.29,0
16.08,26.620001,4
-44.619999,-2.99,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-24.5,4.45,0
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,3.33,5
16.08,26.620001,4
-44.619999,1.2,0
-24.5,4.45,0
16.08,26.620001,4
-44.619999,25.1,2
-24.5,2.78,0
16.08,26.620001,4
-44.619999,1.2,0
-20.200001,3.33,0
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,0.25,5
16.08,26.620001,4
-44.619999,37.200001,2
-6.41,3.33,5
16.08,26.620001,4
-44.619999,37.200001,2
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,3.33,5
16.08,26.620001,4
-44.619999,1.2,0
-24.5,2.78,0
16.08,26.620001,4
-44.619999,-2.99,0
-24.5,2.78,0
16.08,26.620001,4
-44.619999,37.200001,2
-20.200001,3.33,0
16.08,26.620001,4
-44.619999,8.4,0
-6.41,3.33,5
16.08,35.900002,4
-44.619999,-2.99,0
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-20.200001,3.33,0
16.08,26.620001,4
-41.400002,-2.99,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
19.879999,1.76,1
9.79,33.130001,4
41.099998,1.2,1
-6.41,3.33,5
16.08,42.599998,3
26.530001,6.09,1
30.299999,3.33,1
16.08,35.900002,4
-44.619999,-2.99,0
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
16.4,1.76,1
9.79,33.130001,4
-42.0,6.09,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
32.400002,1.76,1
9.79,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
-42.0,6.09,0
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-38.5,3.33,0
16.08,26.620001,4
-44.619999,-2.99,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
16.4,1.76,1
9.79,33.130001,4
-44.619999,23.0,2
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-2.5,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,3.33,5
16.08,26.620001,4
-42.0,6.09,0
19.879999,1.76,1
9.79,33.130001,4
-42.0,6.09,0
-6.41,3.33,5
16.08,26.620001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-42.0,6.09,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,5.13,5
9.79,33.130001,4
-42.0,6.09,0
19.879999,1.76,1
-21.700001,26.620001,2
-42.0,15.5,0
19.879999,1.76,1
9.79,33.130001,4
-42.0,6.09,0
19.879999,1.76,1
21.299999,33.130001,3
26.530001,6.09,1
19.879999,5.52,1
38.299999,33.130001,3
-42.0,6.09,0
19.879999,1.76,1
10.9,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
3.6,3.33,5
16.08,26.620001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
19.879999,5.52,1
38.299999,33.130001,3
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
-42.0,6.09,0
-6.41,5.13,5
10.9,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
-42.0,6.09,0
19.879999,1.76,1
-21.700001,26.620001,2
-42.0,6.09,0
19.879999,5.52,1
38.299999,33.130001,3
-44.619999,-2.99,0
-6.41,3.33,5
16.08,26.620001,4
-42.0,6.09,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,1.48,5
10.9,33.130001,4
-42.0,6.09,0
19.879999,1.76,1
0.4,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
-42.0,6.09,0
19.879999,1.76,1
-44.700001,33.130001,2
26.530001,6.09,1
19.879999,1.76,1
-21.700001,26.620001,2
-44.619999,-2.99,0
19.879999,5.52,1
38.299999,36.700001,3
-42.0,6.09,0
-6.41,0.84,5
16.08,26.620001,4
-42.0,15.5,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
19.879999,5.52,1
38.299999,36.700001,3
-42.0,6.09,0
19.879999,5.52,1
9.79,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
38.299999,36.299999,3
-42.0,39.400002,2
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
19.879999,5.96,1
-21.5,33.130001,2
-42.0,6.09,0
19.879999,1.76,1
38.299999,36.700001,3
-42.0,6.09,0
19.879999,5.52,1
0.4,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-39.0,5.52,0
0.4,33.130001,4
26.530001,6.09,1
20.4,5.52,1
16.08,38.099998,4
-44.619999,-2.99,0
-6.41,3.33,5
9.79,33.130001,4
26.530001,6.09,1
19.879999,0.82,1
38.299999,36.299999,3
-42.0,6.09,0
19.879999,5.52,1
26.4,36.700001,3
-42.0,6.09,0
19.879999,5.52,1
38.299999,36.700001,3
-42.0,6.09,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
19.879999,5.52,1
27.1,36.299999,3
-42.0,6.09,0
19.879999,0.82,1
38.299999,36.700001,3
-42.0,6.09,0
-6.41,3.33,5
9.79,33.130001,4
26.530001,6.09,1
19.879999,2.18,1
17.9,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
43.400002,1.76,1
9.79,33.130001,4
26.530001,6.09,1
19.879999,5.52,1
38.299999,36.700001,3
26.530001,6.09,1
-6.41,3.33,5
9.79,33.130001,4
-42.0,6.09,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,3.33,5
9.79,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
19.879999,5.52,1
38.299999,36.700001,3
-44.619999,-2.99,0
-6.41,3.72,5
16.08,26.620001,4
26.530001,6.09,1
19.879999,5.52,1
9.79,33.130001,4
-42.0,-9.3,0
43.400002,1.76,1
11.4,33.130001,4
26.530001,15.0,1
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.33,5
16.08,26.620001,4
-44.619999,-2.99,0
-6.41,3.33,5
11.4,33.130001,4
22.0,15.0,1
43.400002,1.76,1
16.08,26.620001,4
-44.619999,-2.99,0
-24.799999,5.52,0
9.79,33.130001,4
26.530001,6.09,1
-6.41,3.72,5
16.08,26.620001,4
-42.0,-9.3,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
19.879999,1.76,1
9.79,39.0,4
26.530001,6.09,1
-6.41,3.33,5
18.700001,26.620001,4
26.530001,6.09,1
-6.41,3.72,5
16.08,26.620001,4
-44.619999,-2.99,0
19.879999,1.76,1
9.79,33.130001,4
26.530001,6.09,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
17.389999,36.029999,4
-33.139999,3.84,0
21.059999,15.24,1
30.92,27.1,3
-26.4,0.56,0
-43.07,33.330002,2
36.880001,7.18,1
42.470001,0.24,1
23.799999,19.91,1
-43.259998,33.049999,2
-14.08,2.61,5
18.15,24.870001,4
41.860001,22.059999,1
-23.6,0.26,0
24.299999,8.43,1
41.360001,40.299999,3
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
17.389999,36.029999,4
-16.5,0.24,5
23.799999,19.91,1
17.389999,36.029999,4
-14.08,2.61,5
18.15,24.870001,4
41.860001,22.059999,1
-14.08,2.61,5
18.15,24.870001,4
41.860001,22.059999,1
7.92,4.41,5
31.09,42.98,3
17.389999,36.029999,4
-26.4,0.56,0
43.5,3.69,1
25.32,12.42,1
-10.22,1.09,5
13.4,33.330002,4
36.880001,7.18,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
17.389999,36.029999,4
7.92,4.41,5
31.09,42.98,3
-43.5,-1.5,0
32.400002,4.41,1
13.4,33.330002,4
36.880001,7.18,1
42.099998,4.41,1
31.09,42.98,3
25.32,12.42,1
-26.4,0.56,0
18.15,24.870001,4
41.860001,22.059999,1
-14.08,2.61,5
43.5,-10.2,1
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-36.0,4.41,0
31.09,42.98,3
25.32,12.42,1
-26.4,4.5,0
18.15,24.870001,4
36.880001,7.18,1
7.92,4.41,5
43.5,3.69,1
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
-29.799999,42.98,2
38.900002,9.6,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-26.4,4.5,0
18.15,24.870001,4
25.32,12.42,1
-26.4,4.5,0
18.15,24.870001,4
25.32,9.6,1
-6.5,4.41,5
31.09,42.98,3
36.880001,7.18,1
7.92,4.41,5
43.5,3.69,1
25.32,5.2,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-26.4,4.5,0
18.15,24.870001,4
25.32,9.6,1
-26.4,4.5,0
18.15,24.870001,4
25.32,9.6,1
-33.599998,4.5,0
18.15,24.870001,4
25.32,9.6,1
-26.4,4.5,0
18.15,24.870001,4
25.32,12.42,1
32.700001,4.5,1
18.15,24.870001,4
25.32,9.6,1
-26.4,4.5,0
18.15,32.0,4
25.32,12.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-26.4,4.5,0
18.15,32.0,4
25.32,9.6,1
-26.4,4.5,0
18.15,24.870001,4
25.32,0.3,1
-10.22,1.09,5
-21.299999,42.98,2
25.32,7.3,1
7.92,4.41,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
43.5,3.69,1
25.32,12.42,1
-10.22,2.95,5
31.09,42.98,3
25.32,9.6,1
-26.4,4.5,0
18.15,24.870001,4
43.299999,12.6,1
-26.4,4.85,0
18.15,32.0,4
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-26.4,0.43,0
18.15,32.0,4
25.32,9.6,1
-26.4,4.5,0
29.4,32.0,3
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
-26.4,4.5,0
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
18.15,24.870001,4
43.299999,12.6,1
-10.22,1.09,5
-21.299999,42.98,2
25.32,23.9,3
7.92,4.41,5
43.5,3.69,1
25.32,22.200001,3
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
10.6,1.09,5
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
-21.299999,42.98,2
25.32,23.9,3
-28.0,3.0,0
31.09,42.98,3
25.32,9.6,1
-26.4,4.5,0
31.09,42.98,3
25.32,9.6,1
-26.4,4.68,0
31.09,42.98,3
25.32,9.6,1
-26.4,4.5,0
31.09,42.98,3
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.9,1
-10.22,1.09,5
43.099998,19.6,1
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.9,1
-10.22,1.09,5
43.099998,19.6,1
25.32,12.42,1
-26.4,4.68,0
31.09,42.98,3
25.32,9.6,1
-28.0,3.0,0
31.09,42.98,3
25.32,9.6,1
-28.0,5.97,0
43.099998,19.6,1
25.32,12.42,1
-10.22,1.09,5
31.09,42.98,3
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-10.22,1.09,5
43.5,12.9,1
25.32,13.8,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
-10.22,1.09,5
31.09,42.98,3
23.6,9.6,1
-26.4,4.68,0
31.09,42.98,3
25.32,9.6,1
-28.0,4.09,0
31.09,42.98,3
25.32,9.6,1
-28.0,3.0,0
43.099998,19.6,1
25.32,12.42,1
-10.22,1.09,5
43.5,26.299999,3
25.32,9.6,1
-10.22,1.09,5
-44.0,-6.0,0
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-28.0,4.29,0
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
43.099998,19.6,1
25.32,12.42,1
-10.22,1.09,5
31.09,42.98,3
25.32,9.6,1
-28.0,4.09,0
43.5,3.69,1
25.32,17.200001,1
-28.0,3.0,0
-44.0,-6.0,0
25.32,12.42,1
-10.22,1.09,5
43.099998,19.6,1
25.32,12.42,1
-28.0,3.0,0
31.09,42.98,3
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-28.0,4.09,0
43.5,3.69,1
25.32,17.200001,1
-28.0,3.0,0
43.099998,19.6,1
25.32,12.42,1
7.92,4.41,5
-44.0,-6.0,0
25.32,6.0,1
-28.0,3.0,0
-44.0,-10.9,0
25.32,12.42,1
7.92,4.41,5
37.0,19.6,1
25.32,12.42,1
7.92,4.41,5
43.099998,19.6,1
25.32,9.6,1
7.92,4.3,5
31.09,42.98,3
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
7.92,4.3,5
31.09,42.98,3
22.799999,9.6,1
-35.700001,4.41,0
-44.299999,19.6,2
25.32,12.42,1
7.92,4.41,5
43.5,32.299999,3
25.32,12.42,1
-10.22,1.09,5
-44.0,-6.0,0
25.32,6.0,1
-25.9,4.41,0
-44.0,-10.9,0
25.32,12.42,1
-28.0,3.0,0
31.09,42.98,3
25.32,9.6,1
7.92,4.87,5
43.099998,5.4,1
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-35.700001,4.41,0
-44.299999,19.6,2
25.32,12.42,1
-1.3,4.41,5
-44.299999,19.6,2
25.32,12.42,1
-10.22,1.09,5
-44.0,23.4,2
25.32,6.0,1
-10.22,1.09,5
43.5,3.69,1
19.6,12.42,1
-25.9,4.41,0
-44.0,-10.9,0
25.32,12.42,1
7.92,4.41,5
43.5,32.299999,3
25.32,12.42,1
-35.700001,4.41,0
31.09,42.98,3
25.32,9.6,1
-28.0,3.0,0
-44.299999,7.5,0
32.0,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-28.0,3.0,0
2.4,32.900002,4
25.32,12.42,1
-35.700001,4.41,0
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
-44.299999,19.6,2
25.32,12.42,1
-2.7,4.41,5
-44.0,13.1,0
25.32,9.6,1
7.92,4.41,5
31.09,42.98,3
25.32,12.42,1
7.92,3.59,5
31.09,42.98,3
25.32,9.6,1
-35.700001,4.41,0
-13.0,42.98,2
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-35.700001,4.41,0
-13.0,42.98,2
25.32,9.6,1
-35.700001,4.41,0
-13.0,42.98,2
25.32,9.6,1
-28.0,3.0,0
2.4,32.900002,4
25.32,9.6,1
